,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
51,https://twitter.com/DrakeyFoodBot/status/1592063021735907328,2022-11-14 07:52:58+00:00,#FOOD,#FOOD,1592063021735907328,"{'username': 'DrakeyFoodBot', 'id': 3023399693, 'displayname': 'FoodBot', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 2, 7, 16, 25, 19, tzinfo=datetime.timezone.utc), 'followersCount': 11, 'friendsCount': 4, 'statusesCount': 71823, 'favouritesCount': 0, 'listedCount': 15, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/564408139525533696/fpby53kQ_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3023399693/1423400517', 'label': None}",0,0,0,0,1592063021735907328,qht,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",http://twittbot.net/,twittbot.net,,,,,,,,,,,['FOOD'],
52,https://twitter.com/MENUETTOit/status/1592063006405525504,2022-11-14 07:52:54+00:00,#Food e #Music: Oggi in tutta la Marca parte la mobilitazione contro il cibo sintetico. Avviata raccolta di firme ... https://t.co/jlqfIkqzeV,#Food e #Music: Oggi in tutta la Marca parte la mobilitazione contro il cibo sintetico. Avviata raccolta di firme ... ift.tt/fIBqnQU,1592063006405525504,"{'username': 'MENUETTOit', 'id': 625446484, 'displayname': 'MENUETTO', 'description': 'Menuetto - Composizione di Sapori.                                  \r\nMenù con colonna sonora. menuetto.it Siamo anche su huffingtonpost.it', 'rawDescription': 'Menuetto - Composizione di Sapori.                                  \r\nMenù con colonna sonora. http://t.co/NdXUtk7vrS Siamo anche su http://t.co/X9ExyC2Sk4', 'descriptionUrls': [{'text': 'menuetto.it', 'url': 'http://www.menuetto.it', 'tcourl': 'http://t.co/NdXUtk7vrS', 'indices': (95, 117)}, {'text': 'huffingtonpost.it', 'url': 'http://www.huffingtonpost.it/', 'tcourl': 'http://t.co/X9ExyC2Sk4', 'indices': (133, 155)}], 'verified': False, 'created': datetime.datetime(2012, 7, 3, 10, 20, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2064, 'friendsCount': 638, 'statusesCount': 85525, 'favouritesCount': 221, 'listedCount': 67, 'mediaCount': 251, 'location': 'Italy', 'protected': False, 'linkUrl': 'http://www.menuetto.it', 'linkTcourl': 'http://t.co/NdXUtk7vrS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2415705782/hf0iz9f8y1v3kbvf19k9_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/625446484/1399989253', 'label': None}",0,0,0,0,1592063006405525504,it,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['https://ift.tt/fIBqnQU'],['https://t.co/jlqfIkqzeV'],,,,,,,,,"['Food', 'Music']",
53,https://twitter.com/MENUETTOit/status/1592063004455362561,2022-11-14 07:52:54+00:00,#Food e #Music: Valgreghentino. Paola Damiani vince il 15° Festival Musica per il Maestro - Lecco Notizie https://t.co/jlqfIkr74t,#Food e #Music: Valgreghentino. Paola Damiani vince il 15° Festival Musica per il Maestro - Lecco Notizie ift.tt/fIBqnQU,1592063004455362561,"{'username': 'MENUETTOit', 'id': 625446484, 'displayname': 'MENUETTO', 'description': 'Menuetto - Composizione di Sapori.                                  \r\nMenù con colonna sonora. menuetto.it Siamo anche su huffingtonpost.it', 'rawDescription': 'Menuetto - Composizione di Sapori.                                  \r\nMenù con colonna sonora. http://t.co/NdXUtk7vrS Siamo anche su http://t.co/X9ExyC2Sk4', 'descriptionUrls': [{'text': 'menuetto.it', 'url': 'http://www.menuetto.it', 'tcourl': 'http://t.co/NdXUtk7vrS', 'indices': (95, 117)}, {'text': 'huffingtonpost.it', 'url': 'http://www.huffingtonpost.it/', 'tcourl': 'http://t.co/X9ExyC2Sk4', 'indices': (133, 155)}], 'verified': False, 'created': datetime.datetime(2012, 7, 3, 10, 20, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2064, 'friendsCount': 638, 'statusesCount': 85525, 'favouritesCount': 221, 'listedCount': 67, 'mediaCount': 251, 'location': 'Italy', 'protected': False, 'linkUrl': 'http://www.menuetto.it', 'linkTcourl': 'http://t.co/NdXUtk7vrS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2415705782/hf0iz9f8y1v3kbvf19k9_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/625446484/1399989253', 'label': None}",0,0,0,0,1592063004455362561,it,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['https://ift.tt/fIBqnQU'],['https://t.co/jlqfIkr74t'],,,,,,,,,"['Food', 'Music']",
54,https://twitter.com/ainess__k/status/1592062775890935813,2022-11-14 07:51:59+00:00,"✨ Сніданок ✨

▫️гречана каша
▫️варений буряк з олією
▫️млинці з яблуками та сметаною

#щоденникхарчування #сніданок #ідеїдлясніданку #мійраціон #моїтарілки #щоприготувати #щопоїсти #раціон #меню #менюнадень #дневникпитания #фотоеды #фудблог #рецепти #food #фотоїжі #foodblogger https://t.co/P7aPSrfSpM","✨ Сніданок ✨

▫️гречана каша
▫️варений буряк з олією
▫️млинці з яблуками та сметаною

#щоденникхарчування #сніданок #ідеїдлясніданку #мійраціон #моїтарілки #щоприготувати #щопоїсти #раціон #меню #менюнадень #дневникпитания #фотоеды #фудблог #рецепти #food #фотоїжі #foodblogger https://t.co/P7aPSrfSpM",1592062775890935813,"{'username': 'ainess__k', 'id': 1592039162269601792, 'displayname': 'Щоденник харчування', 'description': '🌱 Тут смачно 🌱\n✨ Фотографую свій раціон ✨', 'rawDescription': '🌱 Тут смачно 🌱\n✨ Фотографую свій раціон ✨', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 11, 14, 6, 20, 9, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 5, 'statusesCount': 1, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 1, 'location': 'Україна', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592063117852385280/c6TBevAW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1592039162269601792/1668412433', 'label': None}",0,0,0,0,1592062775890935813,uk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgkpsBWAAQ28pE?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgkpsBWAAQ28pE?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FhgkqC0XEAAZg8v?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgkqC0XEAAZg8v?format=jpg&name=large'}]",,,,,,,,"['щоденникхарчування', 'сніданок', 'ідеїдлясніданку', 'мійраціон', 'моїтарілки', 'щоприготувати', 'щопоїсти', 'раціон', 'меню', 'менюнадень', 'дневникпитания', 'фотоеды', 'фудблог', 'рецепти', 'food', 'фотоїжі', 'foodblogger']",
55,https://twitter.com/tastanifoods/status/1592062734195372032,2022-11-14 07:51:49+00:00,"the oil.

To know more reach us at https://t.co/quIJnFxeQ2 or Call us @ 
+91 77607 85086

#cookingoil #healthyoil #oil #coconutoil #healthylifestyle #edibleoil #groundnutoil #pureoil #food #healthyfood #cooking #coldpressedoil #organic #sesameoil #natural #healthy #health","the oil.

To know more reach us at tastanifoods.com or Call us @ 
+91 77607 85086

#cookingoil #healthyoil #oil #coconutoil #healthylifestyle #edibleoil #groundnutoil #pureoil #food #healthyfood #cooking #coldpressedoil #organic #sesameoil #natural #healthy #health",1592062734195372032,"{'username': 'tastanifoods', 'id': 1349577681889681409, 'displayname': 'tastanifoods', 'description': 'The team at Tastani Foods is solely focused on bringing oils which is real and from nature available to everyone.', 'rawDescription': 'The team at Tastani Foods is solely focused on bringing oils which is real and from nature available to everyone.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 14, 4, 42, 56, tzinfo=datetime.timezone.utc), 'followersCount': 742, 'friendsCount': 747, 'statusesCount': 647, 'favouritesCount': 10, 'listedCount': 2, 'mediaCount': 373, 'location': 'Mallathalli, Bangalore.', 'protected': False, 'linkUrl': 'https://www.tastanifoods.com/', 'linkTcourl': 'https://t.co/gZpo251VwY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349577933346619392/oQgYGMEK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1349577681889681409/1654002023', 'label': None}",1,0,0,0,1592062728478543874,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.tastanifoods.com'],['https://t.co/quIJnFxeQ2'],,,,1.592062728478544e+18,"{'username': 'tastanifoods', 'id': 1349577681889681409, 'displayname': 'tastanifoods', 'description': 'The team at Tastani Foods is solely focused on bringing oils which is real and from nature available to everyone.', 'rawDescription': 'The team at Tastani Foods is solely focused on bringing oils which is real and from nature available to everyone.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 14, 4, 42, 56, tzinfo=datetime.timezone.utc), 'followersCount': 742, 'friendsCount': 747, 'statusesCount': 647, 'favouritesCount': 10, 'listedCount': 2, 'mediaCount': 373, 'location': 'Mallathalli, Bangalore.', 'protected': False, 'linkUrl': 'https://www.tastanifoods.com/', 'linkTcourl': 'https://t.co/gZpo251VwY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349577933346619392/oQgYGMEK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1349577681889681409/1654002023', 'label': None}",,,,"['cookingoil', 'healthyoil', 'oil', 'coconutoil', 'healthylifestyle', 'edibleoil', 'groundnutoil', 'pureoil', 'food', 'healthyfood', 'cooking', 'coldpressedoil', 'organic', 'sesameoil', 'natural', 'healthy', 'health']",
56,https://twitter.com/BNodoubts/status/1592062725319892993,2022-11-14 07:51:47+00:00,Wheres the Hello signal in the air.  #trending #facts #media #life #goals #economy #climate #business #career #food #podcast #invest #Home,Wheres the Hello signal in the air.  #trending #facts #media #life #goals #economy #climate #business #career #food #podcast #invest #Home,1592062725319892993,"{'username': 'BNodoubts', 'id': 1056637493666291714, 'displayname': 'NoDoubt S & B', 'description': 'The good stuff beyond trend.\n\nFeaturing THE ULTIMATE UNDERGROUND PODCAST\nIG', 'rawDescription': 'The good stuff beyond trend.\n\nFeaturing THE ULTIMATE UNDERGROUND PODCAST\nIG', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 28, 20, 3, 4, tzinfo=datetime.timezone.utc), 'followersCount': 496, 'friendsCount': 128, 'statusesCount': 21233, 'favouritesCount': 4157, 'listedCount': 3, 'mediaCount': 85, 'location': 'Everywhere', 'protected': False, 'linkUrl': 'https://www.facebook.com/the1nodoubtsnb', 'linkTcourl': 'https://t.co/ZZddpdoede', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590906721790267392/iTra85eC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1056637493666291714/1668135813', 'label': None}",0,0,1,0,1592062725319892993,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,"['trending', 'facts', 'media', 'life', 'goals', 'economy', 'climate', 'business', 'career', 'food', 'podcast', 'invest', 'Home']",
57,https://twitter.com/KafeelahA/status/1592062724267196422,2022-11-14 07:51:47+00:00,"We are back, better and bigger
#processedfood #nutrition #healthyfood #food #realfood #fitness #healthylifestyle #health  #processedfoods  #healthyfats #lowcarb #sugarfree #nutritionist  #healthy #lowcarbplayground  #healthyeating https://t.co/fmdmF0w4Ro","We are back, better and bigger
#processedfood #nutrition #healthyfood #food #realfood #fitness #healthylifestyle #health  #processedfoods  #healthyfats #lowcarb #sugarfree #nutritionist  #healthy #lowcarbplayground  #healthyeating https://t.co/fmdmF0w4Ro",1592062724267196422,"{'username': 'KafeelahA', 'id': 3834795257, 'displayname': 'Kafeelah Ayantola', 'description': 'Entrepreneur/ Healthy Food Processor /Healthy Eating Advocate/ Social Entrepreneur/.', 'rawDescription': 'Entrepreneur/ Healthy Food Processor /Healthy Eating Advocate/ Social Entrepreneur/.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 10, 1, 15, 56, 34, tzinfo=datetime.timezone.utc), 'followersCount': 28, 'friendsCount': 124, 'statusesCount': 90, 'favouritesCount': 20, 'listedCount': 3, 'mediaCount': 2, 'location': 'Nigeria ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591348270797832192/Lyt1o0Na_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3834795257/1520788958', 'label': None}",0,0,0,0,1592062724267196422,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgknFkXgAAXaG6?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgknFkXgAAXaG6?format=jpg&name=large'}]",,,,,,,,"['processedfood', 'nutrition', 'healthyfood', 'food', 'realfood', 'fitness', 'healthylifestyle', 'health', 'processedfoods', 'healthyfats', 'lowcarb', 'sugarfree', 'nutritionist', 'healthy', 'lowcarbplayground', 'healthyeating']",
58,https://twitter.com/Foodmanjobs/status/1592062473099968512,2022-11-14 07:50:47+00:00,Product Manager - Spalding - MorePeople  #food #drink #manufacturing https://t.co/ZCJv9HWamd,Product Manager - Spalding - MorePeople  #food #drink #manufacturing jobs.foodmanufacture.co.uk/job/875522/pro…,1592062473099968512,"{'username': 'Foodmanjobs', 'id': 19018013, 'displayname': 'Foodmanjobs', 'description': 'Recruitment partner of @foodmanufacture\nLooking to recruit? Contact Jobs@foodmanufacture.co.uk or call 01293 846589\nFoodmanjobs is a William Reed product', 'rawDescription': 'Recruitment partner of @foodmanufacture\nLooking to recruit? Contact Jobs@foodmanufacture.co.uk or call 01293 846589\nFoodmanjobs is a William Reed product', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 1, 15, 10, 55, 30, tzinfo=datetime.timezone.utc), 'followersCount': 2325, 'friendsCount': 2895, 'statusesCount': 29297, 'favouritesCount': 1300, 'listedCount': 37, 'mediaCount': 93, 'location': 'United Kingdom', 'protected': False, 'linkUrl': 'http://jobs.foodmanufacture.co.uk', 'linkTcourl': 'https://t.co/gOtu9tUp1j', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/525196579049713664/3EtSYOgy_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19018013/1398685380', 'label': None}",0,0,0,0,1592062473099968512,en,"<a href=""http://www.madgex.com"" rel=""nofollow"">Madgex Twitter Tweeter</a>",http://www.madgex.com,Madgex Twitter Tweeter,['https://jobs.foodmanufacture.co.uk/job/875522/product-manager/?TrackID=269919&utm_source=twitterfeed&utm_medium=feed&utm_campaign=2'],['https://t.co/ZCJv9HWamd'],,,,,,,,,"['food', 'drink', 'manufacturing']",
59,https://twitter.com/yina3535/status/1592062290056052736,2022-11-14 07:50:03+00:00,"Quick and Easy Cake Recipes you must try
 #cake #easyrecipes #recipes #food  
 https://t.co/DlP1J4mJRu","Quick and Easy Cake Recipes you must try
 #cake #easyrecipes #recipes #food  
 bombolo.in/2022/10/quick-…",1592062290056052736,"{'username': 'yina3535', 'id': 1565373543378206720, 'displayname': 'yina', 'description': 'Media', 'rawDescription': 'Media', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 9, 1, 16, 18, 47, tzinfo=datetime.timezone.utc), 'followersCount': 30, 'friendsCount': 8, 'statusesCount': 46, 'favouritesCount': 18, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565373770055155712/nlsvMBc3_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,1592062290056052736,en,"<a href=""https://www.socialchamp.io"" rel=""nofollow"">SocialChamp IO </a>",https://www.socialchamp.io,SocialChamp IO ,['https://www.bombolo.in/2022/10/quick-and-easy-cake-recipes-you-must.html'],['https://t.co/DlP1J4mJRu'],,,,,,,,,"['cake', 'easyrecipes', 'recipes', 'food']",
60,https://twitter.com/FreezeItUk/status/1592061871464493056,2022-11-14 07:48:23+00:00,"Yes, you can freeze stuffing for up to 3 months. You can freeze both cooked and uncooked stuffing and it actually freezes really well. 

Learn more: https://t.co/K3uwhrLw59 

#stuffing #food #foodie #foodhacks #cooking #cook #cookingtips #leftovers https://t.co/dRvGjc8eDz","Yes, you can freeze stuffing for up to 3 months. You can freeze both cooked and uncooked stuffing and it actually freezes really well. 

Learn more: freezeit.co.uk/can-you-freeze… 

#stuffing #food #foodie #foodhacks #cooking #cook #cookingtips #leftovers https://t.co/dRvGjc8eDz",1592061871464493056,"{'username': 'FreezeItUk', 'id': 1214931805092139022, 'displayname': 'Freeze It', 'description': 'Discover How to Freeze Any Ingredients or Dishes 🥶', 'rawDescription': 'Discover How to Freeze Any Ingredients or Dishes 🥶', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 8, 15, 28, 37, tzinfo=datetime.timezone.utc), 'followersCount': 19, 'friendsCount': 1, 'statusesCount': 1005, 'favouritesCount': 131, 'listedCount': 0, 'mediaCount': 862, 'location': 'United Kingdom', 'protected': False, 'linkUrl': 'https://freezeit.co.uk/', 'linkTcourl': 'https://t.co/EbNyBIsCJx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1214952940252942337/Jh1Y87Xb_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1214931805092139022/1578502330', 'label': None}",0,0,0,0,1592061871464493056,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",https://buffer.com,Buffer,['https://www.freezeit.co.uk/can-you-freeze-stuffing/'],['https://t.co/K3uwhrLw59'],"[{'previewUrl': 'https://pbs.twimg.com/media/Fhgj1ZfX0AE69dO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fhgj1ZfX0AE69dO?format=jpg&name=large'}]",,,,,,,,"['stuffing', 'food', 'foodie', 'foodhacks', 'cooking', 'cook', 'cookingtips', 'leftovers']",
61,https://twitter.com/BNodoubts/status/1592061865261252613,2022-11-14 07:48:22+00:00,The short patience is what ruins The world.  #trending #facts #media #life #goals #economy #climate #business #career #food #podcast #invest #Home,The short patience is what ruins The world.  #trending #facts #media #life #goals #economy #climate #business #career #food #podcast #invest #Home,1592061865261252613,"{'username': 'BNodoubts', 'id': 1056637493666291714, 'displayname': 'NoDoubt S & B', 'description': 'The good stuff beyond trend.\n\nFeaturing THE ULTIMATE UNDERGROUND PODCAST\nIG', 'rawDescription': 'The good stuff beyond trend.\n\nFeaturing THE ULTIMATE UNDERGROUND PODCAST\nIG', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 28, 20, 3, 4, tzinfo=datetime.timezone.utc), 'followersCount': 496, 'friendsCount': 128, 'statusesCount': 21233, 'favouritesCount': 4157, 'listedCount': 3, 'mediaCount': 85, 'location': 'Everywhere', 'protected': False, 'linkUrl': 'https://www.facebook.com/the1nodoubtsnb', 'linkTcourl': 'https://t.co/ZZddpdoede', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590906721790267392/iTra85eC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1056637493666291714/1668135813', 'label': None}",0,1,2,0,1592061865261252613,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,"['trending', 'facts', 'media', 'life', 'goals', 'economy', 'climate', 'business', 'career', 'food', 'podcast', 'invest', 'Home']",
62,https://twitter.com/StaCafe_Lounge/status/1592061394370891776,2022-11-14 07:46:30+00:00,"Good morning Uganda !
Kick start your week with our house breakfast combo this morning.
Dine in or order via the Stabexapp for deliveries and amazing offers

#breakfast #yummy #foodie #foodstagram #stabexapp #food https://t.co/xPbEr7v3i9","Good morning Uganda !
Kick start your week with our house breakfast combo this morning.
Dine in or order via the Stabexapp for deliveries and amazing offers

#breakfast #yummy #foodie #foodstagram #stabexapp #food https://t.co/xPbEr7v3i9",1592061394370891776,"{'username': 'StaCafe_Lounge', 'id': 1372102841272262656, 'displayname': 'Sta Cafe & Lounge', 'description': 'Embrace a new experience & enjoy a variety of mouth watering meals at Sta Cafe & Lounge. Download our App via the link below to place your orders.', 'rawDescription': 'Embrace a new experience & enjoy a variety of mouth watering meals at Sta Cafe & Lounge. Download our App via the link below to place your orders.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 17, 8, 30, 6, tzinfo=datetime.timezone.utc), 'followersCount': 1163, 'friendsCount': 733, 'statusesCount': 651, 'favouritesCount': 220, 'listedCount': 4, 'mediaCount': 628, 'location': 'Lubiri, Mengo Hill Rd', 'protected': False, 'linkUrl': 'https://urlgeni.us/Stabexapp', 'linkTcourl': 'https://t.co/mpOHFWDa6h', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1417437462058647553/ThXUYx7f_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1372102841272262656/1646857613', 'label': None}",0,0,0,0,1592061394370891776,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgjQh3XgAAXldF?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgjQh3XgAAXldF?format=jpg&name=large'}]",,,,,,,,"['breakfast', 'yummy', 'foodie', 'foodstagram', 'stabexapp', 'food']",
63,https://twitter.com/valenzuelacity/status/1592061028619018241,2022-11-14 07:45:02+00:00,"Bukas na ang HulChan Express sa Brgy. Pasolo para sa mga naghahanap ng #swak na Filipino food na may relaxing ambience! 

📍#31 Pasolo Road, Brgy. Pasolo Valenzuela City 

Follow us on TikTok @valenzuelacitygov 💙 

#valenzuelacity #supportlocal #foodtripph #valenzuelaeats #food https://t.co/NShkDkbhJh","Bukas na ang HulChan Express sa Brgy. Pasolo para sa mga naghahanap ng #swak na Filipino food na may relaxing ambience! 

📍#31 Pasolo Road, Brgy. Pasolo Valenzuela City 

Follow us on TikTok @valenzuelacitygov 💙 

#valenzuelacity #supportlocal #foodtripph #valenzuelaeats #food https://t.co/NShkDkbhJh",1592061028619018241,"{'username': 'valenzuelacity', 'id': 41062655, 'displayname': 'valenzuelacity', 'description': 'Official Twitter account of the City Government of Valenzuela. Tuloy ang Progreso, Valenzuela!\n\nlinktr.ee/valenzuelacity', 'rawDescription': 'Official Twitter account of the City Government of Valenzuela. Tuloy ang Progreso, Valenzuela!\n\nhttps://t.co/6uig1WRlk7', 'descriptionUrls': [{'text': 'linktr.ee/valenzuelacity', 'url': 'http://linktr.ee/valenzuelacity', 'tcourl': 'https://t.co/6uig1WRlk7', 'indices': (96, 119)}], 'verified': True, 'created': datetime.datetime(2009, 5, 19, 5, 32, 2, tzinfo=datetime.timezone.utc), 'followersCount': 121481, 'friendsCount': 688, 'statusesCount': 111612, 'favouritesCount': 15794, 'listedCount': 153, 'mediaCount': 33356, 'location': 'Valenzuela City, Philippines', 'protected': False, 'linkUrl': 'http://www.valenzuela.gov.ph', 'linkTcourl': 'https://t.co/wZ375z0z3P', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/605512284476030976/OUp3Axbs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/41062655/1668168279', 'label': None}",2,0,1,0,1592061028619018241,tl,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1592060684086362112/pu/img/RHbIsmF8VWHaDpUm.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592060684086362112/pu/vid/320x568/A-kzB_jMtZS6Q4ze.mp4?tag=12', 'bitrate': 632000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592060684086362112/pu/vid/480x852/fhtEGxhc-d33QHY8.mp4?tag=12', 'bitrate': 950000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592060684086362112/pu/vid/540x960/19v4I_jTG4R8bqUB.mp4?tag=12', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1592060684086362112/pu/pl/J-jHmNuM5hK9ZCvG.m3u8?tag=12', 'bitrate': None}], 'duration': 45.5, 'views': 41}]",,,,,,,,"['swak', 'valenzuelacity', 'supportlocal', 'foodtripph', 'valenzuelaeats', 'food']",
